Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0,39276123;5,544763986;0,000127747;1;39;0,008007261;-0,005169209;100 µA
0,402832031;5,645471986;0,000141632;1;40;0,008007261;-0,005169209;100 µA
0,412902832;5,746179985;0,000156708;1;41;0,008007261;-0,005169209;100 µA
0,422973633;5,846887985;0,000172974;1;42;0,008007261;-0,005169209;100 µA
0,433044434;5,947595985;0,00019046;1;43;0,008007261;-0,005169209;100 µA
0,443115234;6,048303985;0,000209229;1;44;0,008007261;-0,005169209;100 µA
0,453186035;6,149011984;0,000229279;1;45;0,008007261;-0,005169209;100 µA
0,463256836;6,249719984;0,00025061;1;46;0,008007261;-0,005169209;100 µA
0,473327637;6,350427984;0,000273254;1;47;0,008007261;-0,005169209;100 µA
0,483398438;6,451135984;0,00029715;1;48;0,008007261;-0,005169209;100 µA
0,493469238;6,551843983;0,000322266;1;49;0,008007261;-0,005169209;100 µA
0,503540039;6,652551983;0,000348602;1;50;0,008007261;-0,005169209;100 µA
0,51361084;6,753259983;0,000375946;1;51;0,008007261;-0,005169209;100 µA
0,523681641;6,853967983;0,000404388;1;52;0,008007261;-0,005169209;100 µA
0,533752441;6,954675982;0,000433441;1;53;0,008007261;-0,005169209;1 mA
0,543823242;7,055383982;0,000463745;1;54;0,008007261;-0,005169209;1 mA
0,553894043;7,156091982;0,000494812;1;55;0,008007261;-0,005169209;1 mA
0,563964844;7,256799982;0,000526733;1;56;0,008007261;-0,005169209;1 mA
0,574035645;7,357507981;0,000558777;1;57;0,008007261;-0,005169209;1 mA
0,584106445;7,458215981;0,000591736;1;58;0,008007261;-0,005169209;1 mA
0,594177246;7,558923981;0,000624695;1;59;0,008007261;-0,005169209;1 mA
0,604248047;7,659631981;0,000657959;1;60;0,008007261;-0,005169209;1 mA
0,614318848;7,76033998;0,000691528;1;61;0,008007261;-0,005169209;1 mA
0,624389648;7,86104798;0,000724792;1;62;0,008007261;-0,005169209;1 mA
0,634460449;7,96175598;0,000758057;1;63;0,008007261;-0,005169209;1 mA
0,64453125;8,06246398;0,00079071;1;64;0,008007261;-0,005169209;1 mA
0,654602051;8,163171979;0,000823059;1;65;0,008007261;-0,005169209;1 mA
0,664672852;8,263879979;0,000854797;1;66;0,008007261;-0,005169209;1 mA
0,674743652;8,364587979;0,000885925;1;67;0,008007261;-0,005169209;1 mA
0,684814453;8,465295979;0,000916443;1;68;0,008007261;-0,005169209;1 mA
0,694885254;8,566003978;0,000945435;1;69;0,008007261;-0,005169209;1 mA
0,704956055;8,666711978;0,000973816;1;70;0,008007261;-0,005169209;1 mA
0,715026855;8,767419978;0,001000671;1;71;0,008007261;-0,005169209;1 mA
0,725097656;8,868127978;0,001026001;1;72;0,008007261;-0,005169209;1 mA
0,735168457;8,968835977;0,0010495;1;73;0,008007261;-0,005169209;1 mA
0,745239258;9,069543977;0,001071167;1;74;0,008007261;-0,005169209;1 mA
0,755310059;9,170251977;0,001090698;1;75;0,008007261;-0,005169209;1 mA
0,765380859;9,270959977;0,001108093;1;76;0,008007261;-0,005169209;1 mA
0,77545166;9,371667976;0,001123047;1;77;0,008007261;-0,005169209;1 mA
0,785522461;9,472375976;0,001136169;1;78;0,008007261;-0,005169209;1 mA
0,795593262;9,573083976;0,001146545;1;79;0,008007261;-0,005169209;1 mA
0,805664063;9,673791976;0,00115509;1;80;0,008007261;-0,005169209;1 mA
0,815734863;9,774499975;0,001160889;1;81;0,008007261;-0,005169209;1 mA
0,825805664;9,875207975;0,001165161;1;82;0,008007261;-0,005169209;1 mA
0,835876465;9,975915975;0,001166992;1;83;0,008007261;-0,005169209;1 mA
0,845947266;10,07662397;0,001167297;1;84;0,008007261;-0,005169209;1 mA
0,856018066;10,17733197;0,001165466;1;85;0,008007261;-0,005169209;1 mA
0,866088867;10,27803997;0,001162415;1;86;0,008007261;-0,005169209;1 mA
0,876159668;10,37874797;0,001157532;1;87;0,008007261;-0,005169209;1 mA
0,886230469;10,47945597;0,001151428;1;88;0,008007261;-0,005169209;1 mA
0,89630127;10,58016397;0,001144104;1;89;0,008007261;-0,005169209;1 mA
0,90637207;10,68087197;0,001135559;1;90;0,008007261;-0,005169209;1 mA
0,916442871;10,78157997;0,001126404;1;91;0,008007261;-0,005169209;1 mA
0,926513672;10,88228797;0,001116333;1;92;0,008007261;-0,005169209;1 mA
0,936584473;10,98299597;0,001105652;1;93;0,008007261;-0,005169209;1 mA
0,946655273;11,08370397;0,001094666;1;94;0,008007261;-0,005169209;1 mA
0,956726074;11,18441197;0,001083374;1;95;0,008007261;-0,005169209;1 mA
0,966796875;11,28511997;0,001071777;1;96;0,008007261;-0,005169209;1 mA
0,976867676;11,38582797;0,001059875;1;97;0,008007261;-0,005169209;1 mA
0,986938477;11,48653597;0,001047974;1;98;0,008007261;-0,005169209;1 mA
0,997009277;11,58724397;0,001036377;1;99;0,008007261;-0,005169209;1 mA
1,007080078;11,68795197;0,00102478;1;100;0,008007261;-0,005169209;1 mA
0,997009277;11,78865997;0,000986023;1;101;0,008007261;-0,005169209;1 mA
0,986938477;11,88936797;0,000954285;1;102;0,008007261;-0,005169209;1 mA
0,976867676;11,99007597;0,000926819;1;103;0,008007261;-0,005169209;1 mA
0,966796875;12,09078397;0,0009021;1;104;0,008007261;-0,005169209;1 mA
0,956726074;12,19149197;0,000879517;1;105;0,008007261;-0,005169209;1 mA
0,946655273;12,29219997;0,000858459;1;106;0,008007261;-0,005169209;1 mA
0,936584473;12,39290797;0,000838623;1;107;0,008007261;-0,005169209;1 mA
0,926513672;12,49361597;0,000819702;1;108;0,008007261;-0,005169209;1 mA
0,916442871;12,59432397;0,000801697;1;109;0,008007261;-0,005169209;1 mA
0,90637207;12,69503197;0,000784607;1;110;0,008007261;-0,005169209;1 mA
0,89630127;12,79573997;0,000767822;1;111;0,008007261;-0,005169209;1 mA
0,886230469;12,89644797;0,000751648;1;112;0,008007261;-0,005169209;1 mA
0,876159668;12,99715597;0,000735779;1;113;0,008007261;-0,005169209;1 mA
0,866088867;13,09786397;0,000720215;1;114;0,008007261;-0,005169209;1 mA
0,856018066;13,19857197;0,000704956;1;115;0,008007261;-0,005169209;1 mA
0,845947266;13,29927997;0,000690002;1;116;0,008007261;-0,005169209;1 mA
0,835876465;13,39998797;0,000674744;1;117;0,008007261;-0,005169209;1 mA
0,825805664;13,50069597;0,000660095;1;118;0,008007261;-0,005169209;1 mA
0,815734863;13,60140397;0,000645142;1;119;0,008007261;-0,005169209;1 mA
0,805664063;13,70211197;0,000630188;1;120;0,008007261;-0,005169209;1 mA
0,795593262;13,80281997;0,00061554;1;121;0,008007261;-0,005169209;1 mA
0,785522461;13,90352796;0,000600586;1;122;0,008007261;-0,005169209;1 mA
0,77545166;14,00423596;0,000585632;1;123;0,008007261;-0,005169209;1 mA
0,765380859;14,10494396;0,000570374;1;124;0,008007261;-0,005169209;1 mA
0,755310059;14,20565196;0,000555115;1;125;0,008007261;-0,005169209;1 mA
0,745239258;14,30635996;0,000539856;1;126;0,008007261;-0,005169209;1 mA
0,735168457;14,40706796;0,000524292;1;127;0,008007261;-0,005169209;1 mA
0,725097656;14,50777596;0,000508728;1;128;0,008007261;-0,005169209;1 mA
0,715026855;14,60848396;0,000492645;1;129;0,008007261;-0,005169209;1 mA
0,704956055;14,70919196;0,000476624;1;130;0,008007261;-0,005169209;1 mA
0,694885254;14,80989996;0,000460358;1;131;0,008007261;-0,005169209;1 mA
0,684814453;14,91060796;0,000444092;1;132;0,008007261;-0,005169209;1 mA
0,674743652;15,01131596;0,000427551;1;133;0,008007261;-0,005169209;1 mA
0,664672852;15,11202396;0,000411133;1;134;0,008007261;-0,005169209;1 mA
0,654602051;15,21273196;0,000394714;1;135;0,008007261;-0,005169209;1 mA
0,64453125;15,31343996;0,000378357;1;136;0,008007261;-0,005169209;1 mA
0,634460449;15,41414796;0,000362061;1;137;0,008007261;-0,005169209;1 mA
0,624389648;15,51485596;0,000345825;1;138;0,008007261;-0,005169209;1 mA
0,614318848;15,61556396;0,000329926;1;139;0,008007261;-0,005169209;1 mA
0,604248047;15,71627196;0,00031424;1;140;0,008007261;-0,005169209;1 mA
0,594177246;15,81697996;0,000298798;1;141;0,008007261;-0,005169209;1 mA
0,584106445;15,91768796;0,000283661;1;142;0,008007261;-0,005169209;1 mA
0,574035645;16,01839596;0,000268677;1;143;0,008007261;-0,005169209;1 mA
0,563964844;16,11910396;0,000253998;1;144;0,008007261;-0,005169209;1 mA
0,553894043;16,21981196;0,000239655;1;145;0,008007261;-0,005169209;1 mA
0,543823242;16,32051996;0,000225677;1;146;0,008007261;-0,005169209;1 mA
0,533752441;16,42122796;0,000211975;1;147;0,008007261;-0,005169209;1 mA
0,523681641;16,52193596;0,000198669;1;148;0,008007261;-0,005169209;1 mA
0,51361084;16,62264396;0,00018576;1;149;0,008007261;-0,005169209;1 mA
0,503540039;16,72335196;0,00017337;1;150;0,008007261;-0,005169209;1 mA
0,493469238;16,82405996;0,000161346;1;151;0,008007261;-0,005169209;1 mA
0,483398438;16,92476796;0,00014978;1;152;0,008007261;-0,005169209;1 mA
0,473327637;17,02547596;0,000138733;1;153;0,008007261;-0,005169209;1 mA
0,463256836;17,12618396;0,000128204;1;154;0,008007261;-0,005169209;1 mA
0,453186035;17,22689196;0,000118164;1;155;0,008007261;-0,005169209;1 mA
0,443115234;17,32759996;0,000108643;1;156;0,008007261;-0,005169209;1 mA
0,433044434;17,42830796;9,96399E-05;1;157;0,008007261;-0,005169209;1 mA
0,422973633;17,52901596;9,1156E-05;1;158;0,008007261;-0,005169209;1 mA
0,412902832;17,62972396;8,32214E-05;1;159;0,008007261;-0,005169209;1 mA
0,402832031;17,73043196;7,56836E-05;1;160;0,008007261;-0,005169209;1 mA
0,39276123;17,83113995;6,87256E-05;1;161;0,008007261;-0,005169209;1 mA
0,38269043;17,93184795;6,2439E-05;1;162;0,008007261;-0,005169209;100 µA
0,372619629;18,03255595;5,63965E-05;1;163;0,008007261;-0,005169209;100 µA
0,362548828;18,13326395;5,07813E-05;1;164;0,008007261;-0,005169209;100 µA
0,352478027;18,23397195;4,55841E-05;1;165;0,008007261;-0,005169209;100 µA
0,342407227;18,33467995;4,08051E-05;1;166;0,008007261;-0,005169209;100 µA
0,332336426;18,43538795;3,63647E-05;1;167;0,008007261;-0,005169209;100 µA
0,322265625;18,53609595;3,22662E-05;1;168;0,008007261;-0,005169209;100 µA
0,312194824;18,63680395;2,84668E-05;1;169;0,008007261;-0,005169209;100 µA
0,302124023;18,73751195;2,49725E-05;1;170;0,008007261;-0,005169209;100 µA
0,292053223;18,83821995;2,16583E-05;1;171;0,008007261;-0,005169209;100 µA
0,281982422;18,93892795;1,8576E-05;1;172;0,008007261;-0,005169209;100 µA
0,271911621;19,03963595;1,56464E-05;1;173;0,008007261;-0,005169209;100 µA
0,26184082;19,14034395;1,27838E-05;1;174;0,008007261;-0,005169209;100 µA
0,25177002;19,24105195;1,00067E-05;1;175;0,008007261;-0,005169209;100 µA
0,241699219;19,34175995;7,2052E-06;1;176;0,008007261;-0,005169209;100 µA
0,231628418;19,44246795;4,30939E-06;1;177;0,008007261;-0,005169209;100 µA
0,221557617;19,54317595;1,31409E-06;1;178;0,008007261;-0,005169209;100 µA
0,211486816;19,64388395;-1,8689E-06;1;179;0,008007261;-0,005169209;100 µA
0,201416016;19,74459195;-5,35278E-06;1;180;0,008007261;-0,005169209;100 µA
0,191345215;19,84529995;-9,07593E-06;1;181;0,008007261;-0,005169209;10 µA
0,181274414;19,94600795;-1,32324E-05;1;182;0,008007261;-0,005169209;10 µA
0,171203613;20,04671595;-1,78162E-05;1;183;0,008007261;-0,005169209;10 µA
0,161132813;20,14742395;-2,28638E-05;1;184;0,008007261;-0,005169209;10 µA
0,151062012;20,24813195;-2,83905E-05;1;185;0,008007261;-0,005169209;10 µA
0,140991211;20,34883995;-3,44299E-05;1;186;0,008007261;-0,005169209;10 µA
0,13092041;20,44954795;-4,10095E-05;1;187;0,008007261;-0,005169209;10 µA
0,120849609;20,55025595;-4,81903E-05;1;188;0,008007261;-0,005169209;100 µA
0,110778809;20,65096395;-5,58777E-05;1;189;0,008007261;-0,005169209;100 µA
0,100708008;20,75167195;-6,41785E-05;1;190;0,008007261;-0,005169209;100 µA
0,090637207;20,85237995;-7,30896E-05;1;191;0,008007261;-0,005169209;100 µA
0,080566406;20,95308795;-8,26416E-05;1;192;0,008007261;-0,005169209;100 µA
0,070495605;21,05379595;-9,28345E-05;1;193;0,008007261;-0,005169209;100 µA
0,060424805;21,15450395;-0,000103668;1;194;0,008007261;-0,005169209;100 µA
0,050354004;21,25521195;-0,000115234;1;195;0,008007261;-0,005169209;100 µA
0,040283203;21,35591995;-0,000127502;1;196;0,008007261;-0,005169209;100 µA
0,030212402;21,45662795;-0,000140472;1;197;0,008007261;-0,005169209;100 µA
0,020141602;21,55733595;-0,000154266;1;198;0,008007261;-0,005169209;100 µA
0,010070801;21,65804395;-0,000168854;1;199;0,008007261;-0,005169209;100 µA
0;21,75875195;-0,000184296;1;200;0,008007261;-0,005169209;100 µA
-0,010070801;21,85945994;-0,000200562;1;201;0,008007261;-0,005169209;100 µA
-0,020141602;21,96016794;-0,000217621;1;202;0,008007261;-0,005169209;100 µA
-0,030212402;22,06087594;-0,000235565;1;203;0,008007261;-0,005169209;100 µA
-0,040283203;22,16158394;-0,000254395;1;204;0,008007261;-0,005169209;100 µA
-0,050354004;22,26229194;-0,000274109;1;205;0,008007261;-0,005169209;100 µA
-0,060424805;22,36299994;-0,0002948;1;206;0,008007261;-0,005169209;100 µA
-0,070495605;22,46370794;-0,000316376;1;207;0,008007261;-0,005169209;100 µA
-0,080566406;22,56441594;-0,000338898;1;208;0,008007261;-0,005169209;100 µA
-0,090637207;22,66512394;-0,000362152;1;209;0,008007261;-0,005169209;100 µA
-0,100708008;22,76583194;-0,000386414;1;210;0,008007261;-0,005169209;100 µA
-0,110778809;22,86653994;-0,000411407;1;211;0,008007261;-0,005169209;100 µA
-0,120849609;22,96724794;-0,000437164;1;212;0,008007261;-0,005169209;1 mA
-0,13092041;23,06795594;-0,000463715;1;213;0,008007261;-0,005169209;1 mA
-0,140991211;23,16866394;-0,000491119;1;214;0,008007261;-0,005169209;1 mA
-0,151062012;23,26937194;-0,000519409;1;215;0,008007261;-0,005169209;1 mA
-0,161132813;23,37007994;-0,000548401;1;216;0,008007261;-0,005169209;1 mA
-0,171203613;23,47078794;-0,000578003;1;217;0,008007261;-0,005169209;1 mA
-0,181274414;23,57149594;-0,000608521;1;218;0,008007261;-0,005169209;1 mA
-0,191345215;23,67220394;-0,000639343;1;219;0,008007261;-0,005169209;1 mA
-0,201416016;23,77291194;-0,000670776;1;220;0,008007261;-0,005169209;1 mA
-0,211486816;23,87361994;-0,00070282;1;221;0,008007261;-0,005169209;1 mA
-0,221557617;23,97432794;-0,000737305;1;222;0,008007261;-0,005169209;1 mA
-0,231628418;24,07503594;-0,000773926;1;223;0,008007261;-0,005169209;1 mA
-0,241699219;24,17574394;-0,000808716;1;224;0,008007261;-0,005169209;1 mA
-0,25177002;24,27645194;-0,00084259;1;225;0,008007261;-0,005169209;1 mA
-0,26184082;24,37715994;-0,00087616;1;226;0,008007261;-0,005169209;1 mA
-0,271911621;24,47786794;-0,000909424;1;227;0,008007261;-0,005169209;1 mA
-0,281982422;24,57857594;-0,000942383;1;228;0,008007261;-0,005169209;1 mA
-0,292053223;24,67928394;-0,000975037;1;229;0,008007261;-0,005169209;1 mA
-0,302124023;24,77999194;-0,001007385;1;230;0,008007261;-0,005169209;1 mA
-0,312194824;24,88069994;-0,001039429;1;231;0,008007261;-0,005169209;1 mA
-0,322265625;24,98140794;-0,001070862;1;232;0,008007261;-0,005169209;1 mA
-0,332336426;25,08211594;-0,001101379;1;233;0,008007261;-0,005169209;1 mA
-0,342407227;25,18282394;-0,001131592;1;234;0,008007261;-0,005169209;1 mA
-0,352478027;25,28353194;-0,001160889;1;235;0,008007261;-0,005169209;1 mA
-0,362548828;25,38423994;-0,00118927;1;236;0,008007261;-0,005169209;1 mA
-0,372619629;25,48494794;-0,001217041;1;237;0,008007261;-0,005169209;1 mA
-0,38269043;25,58565594;-0,001243591;1;238;0,008007261;-0,005169209;1 mA
-0,39276123;25,68636394;-0,001269226;1;239;0,008007261;-0,005169209;1 mA
-0,402832031;25,78707193;-0,001293945;1;240;0,008007261;-0,005169209;1 mA
-0,39276123;25,88777993;-0,001221924;1;241;0,008007261;-0,005169209;1 mA
-0,38269043;25,98848793;-0,001157227;1;242;0,008007261;-0,005169209;1 mA
-0,372619629;26,08919593;-0,001098022;1;243;0,008007261;-0,005169209;1 mA
-0,362548828;26,18990393;-0,001043091;1;244;0,008007261;-0,005169209;1 mA
-0,352478027;26,29061193;-0,000991821;1;245;0,008007261;-0,005169209;1 mA
-0,342407227;26,39131993;-0,000943604;1;246;0,008007261;-0,005169209;1 mA
-0,332336426;26,49202793;-0,000897827;1;247;0,008007261;-0,005169209;1 mA
-0,322265625;26,59273593;-0,000854492;1;248;0,008007261;-0,005169209;1 mA
-0,312194824;26,69344393;-0,000812683;1;249;0,008007261;-0,005169209;1 mA
-0,302124023;26,79415193;-0,00077301;1;250;0,008007261;-0,005169209;1 mA
-0,292053223;26,89485993;-0,000735168;1;251;0,008007261;-0,005169209;1 mA
-0,281982422;26,99556793;-0,000698853;1;252;0,008007261;-0,005169209;1 mA
-0,271911621;27,09627593;-0,000663757;1;253;0,008007261;-0,005169209;1 mA
-0,26184082;27,19698393;-0,000630188;1;254;0,008007261;-0,005169209;1 mA
-0,25177002;27,29769193;-0,000597839;1;255;0,008007261;-0,005169209;1 mA
-0,241699219;27,39839993;-0,000566711;1;256;0,008007261;-0,005169209;1 mA
-0,231628418;27,49910793;-0,000536804;1;257;0,008007261;-0,005169209;1 mA
-0,221557617;27,59981593;-0,000508118;1;258;0,008007261;-0,005169209;1 mA
-0,211486816;27,70052393;-0,000480255;1;259;0,008007261;-0,005169209;1 mA
-0,201416016;27,80123193;-0,000453674;1;260;0,008007261;-0,005169209;1 mA
-0,191345215;27,90193993;-0,00042804;1;261;0,008007261;-0,005169209;1 mA
-0,181274414;28,00264793;-0,000403412;1;262;0,008007261;-0,005169209;1 mA
-0,171203613;28,10335593;-0,00037973;1;263;0,008007261;-0,005169209;1 mA
-0,161132813;28,20406393;-0,000357056;1;264;0,008007261;-0,005169209;1 mA
-0,151062012;28,30477193;-0,000335236;1;265;0,008007261;-0,005169209;1 mA
-0,140991211;28,40547993;-0,000314331;1;266;0,008007261;-0,005169209;1 mA
-0,13092041;28,50618793;-0,000294281;1;267;0,008007261;-0,005169209;1 mA
-0,120849609;28,60689593;-0,000275238;1;268;0,008007261;-0,005169209;1 mA
-0,110778809;28,70760393;-0,000256958;1;269;0,008007261;-0,005169209;1 mA
-0,100708008;28,80831193;-0,000239563;1;270;0,008007261;-0,005169209;1 mA
-0,090637207;28,90901993;-0,000222961;1;271;0,008007261;-0,005169209;1 mA
-0,080566406;29,00972793;-0,000207275;1;272;0,008007261;-0,005169209;1 mA
-0,070495605;29,11043593;-0,0001922;1;273;0,008007261;-0,005169209;1 mA
-0,060424805;29,21114393;-0,000177979;1;274;0,008007261;-0,005169209;1 mA
-0,050354004;29,31185193;-0,000164459;1;275;0,008007261;-0,005169209;1 mA
-0,040283203;29,41255993;-0,000151764;1;276;0,008007261;-0,005169209;1 mA
-0,030212402;29,51326793;-0,000139648;1;277;0,008007261;-0,005169209;1 mA
-0,020141602;29,61397593;-0,000128265;1;278;0,008007261;-0,005169209;1 mA
-0,010070801;29,71468392;-0,000117462;1;279;0,008007261;-0,005169209;1 mA
0;29,81539192;-0,000107269;1;280;0,008007261;-0,005169209;1 mA
