Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0,735168457;8,938568977;0,000705872;1;73;0,005828393;-0,00499777;1 mA
0,745239258;9,039276977;0,000700989;1;74;0,005828393;-0,00499777;1 mA
0,755310059;9,139984977;0,00069519;1;75;0,005828393;-0,00499777;1 mA
0,765380859;9,240692977;0,000688782;1;76;0,005828393;-0,00499777;1 mA
0,77545166;9,341400976;0,000681763;1;77;0,005828393;-0,00499777;1 mA
0,785522461;9,442108976;0,000674438;1;78;0,005828393;-0,00499777;1 mA
0,795593262;9,542816976;0,000666504;1;79;0,005828393;-0,00499777;1 mA
0,805664063;9,643524976;0,000658264;1;80;0,005828393;-0,00499777;1 mA
0,815734863;9,744232975;0,000649719;1;81;0,005828393;-0,00499777;1 mA
0,825805664;9,844940975;0,000641174;1;82;0,005828393;-0,00499777;1 mA
0,835876465;9,945648975;0,000632629;1;83;0,005828393;-0,00499777;1 mA
0,845947266;10,04635697;0,000623779;1;84;0,005828393;-0,00499777;1 mA
0,856018066;10,14706497;0,000615234;1;85;0,005828393;-0,00499777;1 mA
0,866088867;10,24777297;0,000606384;1;86;0,005828393;-0,00499777;1 mA
0,876159668;10,34848097;0,000598145;1;87;0,005828393;-0,00499777;1 mA
0,886230469;10,44918897;0,0005896;1;88;0,005828393;-0,00499777;1 mA
0,89630127;10,54989697;0,00058136;1;89;0,005828393;-0,00499777;1 mA
0,90637207;10,65060497;0,000573425;1;90;0,005828393;-0,00499777;1 mA
0,916442871;10,75131297;0,000565796;1;91;0,005828393;-0,00499777;1 mA
0,926513672;10,85202097;0,000558167;1;92;0,005828393;-0,00499777;1 mA
0,936584473;10,95272897;0,000551147;1;93;0,005828393;-0,00499777;1 mA
0,946655273;11,05343697;0,000544128;1;94;0,005828393;-0,00499777;1 mA
0,956726074;11,15414497;0,000537415;1;95;0,005828393;-0,00499777;1 mA
0,966796875;11,25485297;0,000531006;1;96;0,005828393;-0,00499777;1 mA
0,976867676;11,35556097;0,000524902;1;97;0,005828393;-0,00499777;1 mA
0,986938477;11,45626897;0,000519104;1;98;0,005828393;-0,00499777;1 mA
0,997009277;11,55697697;0,000513306;1;99;0,005828393;-0,00499777;1 mA
1,007080078;11,65768497;0,000508118;1;100;0,005828393;-0,00499777;1 mA
0,997009277;11,75839297;0,00049472;1;101;0,005828393;-0,00499777;1 mA
0,986938477;11,85910097;0,000483826;1;102;0,005828393;-0,00499777;1 mA
0,976867676;11,95980897;0,000474121;1;103;0,005828393;-0,00499777;1 mA
0,966796875;12,06051697;0,00046524;1;104;0,005828393;-0,00499777;1 mA
0,956726074;12,16122497;0,00045697;1;105;0,005828393;-0,00499777;1 mA
0,946655273;12,26193297;0,000449188;1;106;0,005828393;-0,00499777;1 mA
0,936584473;12,36264097;0,000441772;1;107;0,005828393;-0,00499777;1 mA
0,926513672;12,46334897;0,000434723;1;108;0,005828393;-0,00499777;1 mA
0,916442871;12,56405697;0,000427917;1;109;0,005828393;-0,00499777;1 mA
0,90637207;12,66476497;0,000421356;1;110;0,005828393;-0,00499777;1 mA
0,89630127;12,76547297;0,000415009;1;111;0,005828393;-0,00499777;1 mA
0,886230469;12,86618097;0,000408844;1;112;0,005828393;-0,00499777;1 mA
0,876159668;12,96688897;0,000402802;1;113;0,005828393;-0,00499777;1 mA
0,866088867;13,06759697;0,000396912;1;114;0,005828393;-0,00499777;1 mA
0,856018066;13,16830497;0,000391083;1;115;0,005828393;-0,00499777;1 mA
0,845947266;13,26901297;0,000385345;1;116;0,005828393;-0,00499777;1 mA
0,835876465;13,36972097;0,0003797;1;117;0,005828393;-0,00499777;1 mA
0,825805664;13,47042897;0,000374084;1;118;0,005828393;-0,00499777;1 mA
0,815734863;13,57113697;0,00036853;1;119;0,005828393;-0,00499777;1 mA
0,805664063;13,67184497;0,000362976;1;120;0,005828393;-0,00499777;1 mA
0,795593262;13,77255297;0,000357422;1;121;0,005828393;-0,00499777;1 mA
0,785522461;13,87326096;0,000351868;1;122;0,005828393;-0,00499777;1 mA
0,77545166;13,97396896;0,000346283;1;123;0,005828393;-0,00499777;1 mA
0,765380859;14,07467696;0,000340698;1;124;0,005828393;-0,00499777;1 mA
0,755310059;14,17538496;0,000335022;1;125;0,005828393;-0,00499777;1 mA
0,745239258;14,27609296;0,000329315;1;126;0,005828393;-0,00499777;1 mA
0,735168457;14,37680096;0,000323578;1;127;0,005828393;-0,00499777;1 mA
0,725097656;14,47750896;0,000317749;1;128;0,005828393;-0,00499777;1 mA
0,715026855;14,57821696;0,000311798;1;129;0,005828393;-0,00499777;1 mA
0,704956055;14,67892496;0,000305817;1;130;0,005828393;-0,00499777;1 mA
0,694885254;14,77963296;0,000299713;1;131;0,005828393;-0,00499777;1 mA
0,684814453;14,88034096;0,000293549;1;132;0,005828393;-0,00499777;1 mA
0,674743652;14,98104896;0,000287231;1;133;0,005828393;-0,00499777;1 mA
0,664672852;15,08175696;0,000280823;1;134;0,005828393;-0,00499777;1 mA
0,654602051;15,18246496;0,000274292;1;135;0,005828393;-0,00499777;1 mA
0,64453125;15,28317296;0,00026767;1;136;0,005828393;-0,00499777;1 mA
0,634460449;15,38388096;0,000260895;1;137;0,005828393;-0,00499777;1 mA
0,624389648;15,48458896;0,000253967;1;138;0,005828393;-0,00499777;1 mA
0,614318848;15,58529696;0,000246979;1;139;0,005828393;-0,00499777;1 mA
0,604248047;15,68600496;0,000239868;1;140;0,005828393;-0,00499777;1 mA
0,594177246;15,78671296;0,000232666;1;141;0,005828393;-0,00499777;1 mA
0,584106445;15,88742096;0,000225372;1;142;0,005828393;-0,00499777;1 mA
0,574035645;15,98812896;0,000217926;1;143;0,005828393;-0,00499777;1 mA
0,563964844;16,08883696;0,000210419;1;144;0,005828393;-0,00499777;1 mA
0,553894043;16,18954496;0,00020285;1;145;0,005828393;-0,00499777;1 mA
0,543823242;16,29025296;0,000195221;1;146;0,005828393;-0,00499777;1 mA
0,533752441;16,39096096;0,000187531;1;147;0,005828393;-0,00499777;1 mA
0,523681641;16,49166896;0,000179749;1;148;0,005828393;-0,00499777;1 mA
0,51361084;16,59237696;0,000172058;1;149;0,005828393;-0,00499777;1 mA
0,503540039;16,69308496;0,000164276;1;150;0,005828393;-0,00499777;1 mA
0,493469238;16,79379296;0,000156555;1;151;0,005828393;-0,00499777;1 mA
0,483398438;16,89450096;0,000148865;1;152;0,005828393;-0,00499777;1 mA
0,473327637;16,99520896;0,000141205;1;153;0,005828393;-0,00499777;1 mA
0,463256836;17,09591696;0,000133667;1;154;0,005828393;-0,00499777;1 mA
0,453186035;17,19662496;0,00012616;1;155;0,005828393;-0,00499777;1 mA
0,443115234;17,29733296;0,000118835;1;156;0,005828393;-0,00499777;1 mA
0,433044434;17,39804096;0,000111664;1;157;0,005828393;-0,00499777;1 mA
0,422973633;17,49874896;0,000104584;1;158;0,005828393;-0,00499777;1 mA
0,412902832;17,59945696;9,77173E-05;1;159;0,005828393;-0,00499777;1 mA
0,402832031;17,70016496;9,10339E-05;1;160;0,005828393;-0,00499777;1 mA
0,39276123;17,80087296;8,45337E-05;1;161;0,005828393;-0,00499777;1 mA
0,38269043;17,90158095;7,82776E-05;1;162;0,005828393;-0,00499777;1 mA
0,372619629;18,00228895;7,22351E-05;1;163;0,005828393;-0,00499777;1 mA
0,362548828;18,10299695;6,65894E-05;1;164;0,005828393;-0,00499777;100 µA
0,352478027;18,20370495;6,10046E-05;1;165;0,005828393;-0,00499777;100 µA
0,342407227;18,30441295;5,56335E-05;1;166;0,005828393;-0,00499777;100 µA
0,332336426;18,40512095;5,04761E-05;1;167;0,005828393;-0,00499777;100 µA
0,322265625;18,50582895;4,54559E-05;1;168;0,005828393;-0,00499777;100 µA
0,312194824;18,60653695;4,06647E-05;1;169;0,005828393;-0,00499777;100 µA
0,302124023;18,70724495;3,60291E-05;1;170;0,005828393;-0,00499777;100 µA
0,292053223;18,80795295;3,14819E-05;1;171;0,005828393;-0,00499777;100 µA
0,281982422;18,90866095;2,69806E-05;1;172;0,005828393;-0,00499777;100 µA
0,271911621;19,00936895;2,24792E-05;1;173;0,005828393;-0,00499777;100 µA
0,26184082;19,11007695;1,78894E-05;1;174;0,005828393;-0,00499777;100 µA
0,25177002;19,21078495;1,31287E-05;1;175;0,005828393;-0,00499777;100 µA
0,241699219;19,31149295;8,0719E-06;1;176;0,005828393;-0,00499777;100 µA
0,231628418;19,41220095;2,61414E-06;1;177;0,005828393;-0,00499777;100 µA
0,221557617;19,51290895;-3,34625E-06;1;178;0,005828393;-0,00499777;100 µA
0,211486816;19,61361695;-1,00403E-05;1;179;0,005828393;-0,00499777;100 µA
0,201416016;19,71432495;-1,75171E-05;1;180;0,005828393;-0,00499777;100 µA
0,191345215;19,81503295;-2,59369E-05;1;181;0,005828393;-0,00499777;100 µA
0,181274414;19,91574095;-3,54248E-05;1;182;0,005828393;-0,00499777;100 µA
0,171203613;20,01644895;-4,60724E-05;1;183;0,005828393;-0,00499777;100 µA
0,161132813;20,11715695;-5,79224E-05;1;184;0,005828393;-0,00499777;100 µA
0,151062012;20,21786495;-7,09534E-05;1;185;0,005828393;-0,00499777;100 µA
0,140991211;20,31857295;-8,5083E-05;1;186;0,005828393;-0,00499777;100 µA
0,13092041;20,41928095;-0,000100342;1;187;0,005828393;-0,00499777;100 µA
0,120849609;20,51998895;-0,000116516;1;188;0,005828393;-0,00499777;100 µA
0,110778809;20,62069695;-0,000133484;1;189;0,005828393;-0,00499777;100 µA
0,100708008;20,72140495;-0,000151154;1;190;0,005828393;-0,00499777;100 µA
0,090637207;20,82211295;-0,000169373;1;191;0,005828393;-0,00499777;100 µA
0,080566406;20,92282095;-0,000187988;1;192;0,005828393;-0,00499777;100 µA
0,070495605;21,02352895;-0,000206848;1;193;0,005828393;-0,00499777;100 µA
0,060424805;21,12423695;-0,000225922;1;194;0,005828393;-0,00499777;100 µA
0,050354004;21,22494495;-0,000245087;1;195;0,005828393;-0,00499777;100 µA
0,040283203;21,32565295;-0,000264374;1;196;0,005828393;-0,00499777;100 µA
0,030212402;21,42636095;-0,000283539;1;197;0,005828393;-0,00499777;100 µA
0,020141602;21,52706895;-0,000302795;1;198;0,005828393;-0,00499777;100 µA
0,010070801;21,62777695;-0,000322021;1;199;0,005828393;-0,00499777;100 µA
0;21,72848495;-0,000341309;1;200;0,005828393;-0,00499777;100 µA
-0,010070801;21,82919294;-0,000360443;1;201;0,005828393;-0,00499777;100 µA
-0,020141602;21,92990094;-0,000379578;1;202;0,005828393;-0,00499777;100 µA
-0,030212402;22,03060894;-0,00039859;1;203;0,005828393;-0,00499777;100 µA
-0,040283203;22,13131694;-0,000417664;1;204;0,005828393;-0,00499777;100 µA
-0,050354004;22,23202494;-0,000436523;1;205;0,005828393;-0,00499777;1 mA
-0,060424805;22,33273294;-0,000455597;1;206;0,005828393;-0,00499777;1 mA
-0,070495605;22,43344094;-0,000474579;1;207;0,005828393;-0,00499777;1 mA
-0,080566406;22,53414894;-0,000493652;1;208;0,005828393;-0,00499777;1 mA
-0,090637207;22,63485694;-0,000512695;1;209;0,005828393;-0,00499777;1 mA
-0,100708008;22,73556494;-0,000531616;1;210;0,005828393;-0,00499777;1 mA
-0,110778809;22,83627294;-0,000550232;1;211;0,005828393;-0,00499777;1 mA
-0,120849609;22,93698094;-0,000569153;1;212;0,005828393;-0,00499777;1 mA
-0,13092041;23,03768894;-0,000587769;1;213;0,005828393;-0,00499777;1 mA
-0,140991211;23,13839694;-0,000606384;1;214;0,005828393;-0,00499777;1 mA
-0,151062012;23,23910494;-0,000625;1;215;0,005828393;-0,00499777;1 mA
-0,161132813;23,33981294;-0,000643005;1;216;0,005828393;-0,00499777;1 mA
-0,171203613;23,44052094;-0,000661011;1;217;0,005828393;-0,00499777;1 mA
-0,181274414;23,54122894;-0,000678711;1;218;0,005828393;-0,00499777;1 mA
-0,191345215;23,64193694;-0,000696106;1;219;0,005828393;-0,00499777;1 mA
-0,201416016;23,74264494;-0,000713196;1;220;0,005828393;-0,00499777;1 mA
-0,211486816;23,84335294;-0,000729675;1;221;0,005828393;-0,00499777;1 mA
-0,221557617;23,94406094;-0,000746155;1;222;0,005828393;-0,00499777;1 mA
-0,231628418;24,04476894;-0,000762024;1;223;0,005828393;-0,00499777;1 mA
-0,241699219;24,14547694;-0,000777588;1;224;0,005828393;-0,00499777;1 mA
-0,25177002;24,24618494;-0,000792236;1;225;0,005828393;-0,00499777;1 mA
-0,26184082;24,34689294;-0,000806885;1;226;0,005828393;-0,00499777;1 mA
-0,271911621;24,44760094;-0,000820923;1;227;0,005828393;-0,00499777;1 mA
-0,281982422;24,54830894;-0,000834351;1;228;0,005828393;-0,00499777;1 mA
-0,292053223;24,64901694;-0,000847168;1;229;0,005828393;-0,00499777;1 mA
-0,302124023;24,74972494;-0,00085968;1;230;0,005828393;-0,00499777;1 mA
-0,312194824;24,85043294;-0,000871582;1;231;0,005828393;-0,00499777;1 mA
-0,322265625;24,95114094;-0,000882874;1;232;0,005828393;-0,00499777;1 mA
-0,332336426;25,05184894;-0,000893555;1;233;0,005828393;-0,00499777;1 mA
-0,342407227;25,15255694;-0,000903625;1;234;0,005828393;-0,00499777;1 mA
-0,352478027;25,25326494;-0,000913086;1;235;0,005828393;-0,00499777;1 mA
-0,362548828;25,35397294;-0,000921631;1;236;0,005828393;-0,00499777;1 mA
-0,372619629;25,45468094;-0,000929871;1;237;0,005828393;-0,00499777;1 mA
-0,38269043;25,55538894;-0,000937195;1;238;0,005828393;-0,00499777;1 mA
-0,39276123;25,65609694;-0,000944214;1;239;0,005828393;-0,00499777;1 mA
-0,402832031;25,75680493;-0,000950317;1;240;0,005828393;-0,00499777;1 mA
-0,39276123;25,85751293;-0,000898743;1;241;0,005828393;-0,00499777;1 mA
-0,38269043;25,95822093;-0,000853882;1;242;0,005828393;-0,00499777;1 mA
-0,372619629;26,05892893;-0,000813293;1;243;0,005828393;-0,00499777;1 mA
-0,362548828;26,15963693;-0,000776367;1;244;0,005828393;-0,00499777;1 mA
-0,352478027;26,26034493;-0,000741882;1;245;0,005828393;-0,00499777;1 mA
-0,342407227;26,36105293;-0,000709839;1;246;0,005828393;-0,00499777;1 mA
-0,332336426;26,46176093;-0,000679626;1;247;0,005828393;-0,00499777;1 mA
-0,322265625;26,56246893;-0,00065094;1;248;0,005828393;-0,00499777;1 mA
-0,312194824;26,66317693;-0,000623779;1;249;0,005828393;-0,00499777;1 mA
-0,302124023;26,76388493;-0,000597534;1;250;0,005828393;-0,00499777;1 mA
-0,292053223;26,86459293;-0,00057251;1;251;0,005828393;-0,00499777;1 mA
-0,281982422;26,96530093;-0,000549011;1;252;0,005828393;-0,00499777;1 mA
-0,271911621;27,06600893;-0,000526123;1;253;0,005828393;-0,00499777;1 mA
-0,26184082;27,16671693;-0,00050415;1;254;0,005828393;-0,00499777;1 mA
-0,25177002;27,26742493;-0,000482758;1;255;0,005828393;-0,00499777;1 mA
-0,241699219;27,36813293;-0,000462372;1;256;0,005828393;-0,00499777;1 mA
-0,231628418;27,46884093;-0,000442596;1;257;0,005828393;-0,00499777;1 mA
-0,221557617;27,56954893;-0,000423553;1;258;0,005828393;-0,00499777;1 mA
-0,211486816;27,67025693;-0,00040509;1;259;0,005828393;-0,00499777;1 mA
-0,201416016;27,77096493;-0,000387329;1;260;0,005828393;-0,00499777;1 mA
-0,191345215;27,87167293;-0,000370087;1;261;0,005828393;-0,00499777;1 mA
-0,181274414;27,97238093;-0,000353424;1;262;0,005828393;-0,00499777;1 mA
-0,171203613;28,07308893;-0,00033728;1;263;0,005828393;-0,00499777;1 mA
-0,161132813;28,17379693;-0,000321716;1;264;0,005828393;-0,00499777;1 mA
-0,151062012;28,27450493;-0,000306519;1;265;0,005828393;-0,00499777;1 mA
-0,140991211;28,37521293;-0,000291901;1;266;0,005828393;-0,00499777;1 mA
-0,13092041;28,47592093;-0,00027771;1;267;0,005828393;-0,00499777;1 mA
-0,120849609;28,57662893;-0,000264038;1;268;0,005828393;-0,00499777;1 mA
-0,110778809;28,67733693;-0,000250793;1;269;0,005828393;-0,00499777;1 mA
-0,100708008;28,77804493;-0,000237976;1;270;0,005828393;-0,00499777;1 mA
-0,090637207;28,87875293;-0,000225586;1;271;0,005828393;-0,00499777;1 mA
-0,080566406;28,97946093;-0,000213623;1;272;0,005828393;-0,00499777;1 mA
-0,070495605;29,08016893;-0,000202026;1;273;0,005828393;-0,00499777;1 mA
-0,060424805;29,18087693;-0,000190857;1;274;0,005828393;-0,00499777;1 mA
-0,050354004;29,28158493;-0,000179932;1;275;0,005828393;-0,00499777;1 mA
-0,040283203;29,38229293;-0,000169495;1;276;0,005828393;-0,00499777;1 mA
-0,030212402;29,48300093;-0,000159302;1;277;0,005828393;-0,00499777;1 mA
-0,020141602;29,58370893;-0,000149414;1;278;0,005828393;-0,00499777;1 mA
-0,010070801;29,68441693;-0,000139832;1;279;0,005828393;-0,00499777;1 mA
0;29,78512492;-0,000130524;1;280;0,005828393;-0,00499777;1 mA
